time,Episodes,Reward
1653771197.5296586,556,6.185133457183838
1653771202.198745,562,6.142176151275635
1653771207.78375,568,6.305176258087158
1653771225.192513,590,6.3391523361206055
1653771228.9173882,594,6.157110214233398
1653771229.7537086,596,6.221496105194092
1653771252.39568,623,6.091705799102783
1653771256.505412,628,6.112405300140381
1653771256.9362104,629,6.1306023597717285
1653771263.5045211,637,6.1767802238464355
1653771269.1664557,643,6.278926372528076
1653771269.5801678,644,6.337850570678711
1653771280.7489786,658,6.257354259490967
1653771288.7469773,667,6.263566017150879
1653771295.2228348,675,6.229935169219971
1653771310.56139,694,6.312498569488525
1653771333.478694,721,6.420413970947266
1653771336.1847768,725,6.325798034667969
1653771352.513609,744,6.463005065917969
1653771368.172287,764,6.494524002075195
1653771377.937695,775,6.526537895202637
1653771378.3852012,776,6.603397369384766
1653771382.9616368,782,6.850632667541504
1653771388.5874257,788,6.819419860839844
1653771401.5543604,804,6.492953777313232
1653771401.9743707,805,6.485017776489258
1653771403.8010604,807,6.413654327392578
1653771413.8904545,819,6.237143039703369
1653771424.508959,832,6.490908622741699
1653771444.2891576,857,6.518685817718506
1653771452.3451493,866,6.732271671295166
1653771456.5580943,871,6.527382850646973
1653771469.1509447,886,6.40036678314209
1653771478.0618978,897,6.50631856918335
1653771480.805939,901,6.651904106140137
1653771505.5402102,930,7.102560043334961
1653771514.678005,942,6.982158184051514
1653771520.826945,949,6.94724702835083
1653771562.2443132,999,7.439107418060303
1653771564.6197236,1002,7.431899070739746
1653771566.4645774,1004,7.516539573669434
1653771575.3368897,1015,8.03441333770752
1653771581.4000154,1022,8.05147933959961
1653771584.973914,1026,7.941126346588135
1653771585.8360908,1028,8.003632545471191
1653771593.7962105,1037,7.912552833557129
1653771609.2975564,1056,7.983615398406982
1653771621.5314088,1070,8.277506828308105
1653771621.9683805,1071,8.246367454528809
1653771623.8948987,1073,8.276762962341309
1653771626.732014,1077,8.423686981201172
1653771634.823733,1086,8.257224082946777
1653771645.0587552,1098,8.175090789794922
1653771647.8522623,1102,8.271835327148438
1653771649.7602274,1104,8.202744483947754
1653771654.0896413,1109,8.07507038116455
1653771656.0149155,1111,7.969202995300293
1653771663.4590042,1121,7.763808727264404
1653771667.1815674,1125,7.836974143981934
1653771673.3361015,1132,7.799647808074951
1653771674.2012892,1134,7.7700958251953125
1653771684.5295658,1146,7.865772724151611
1653771688.7355237,1151,8.124197006225586
1653771689.1654642,1152,8.108480453491211
1653771699.4240134,1164,8.363000869750977
1653771707.8859084,1174,8.275181770324707
1653771709.7848148,1176,8.20519733428955
1653771716.3371701,1184,8.34817123413086
1653771723.3550875,1193,8.537437438964844
1653771724.7724373,1194,8.582202911376953
1653771744.3411717,1218,8.901115417480469
1653771750.4568703,1225,9.037443161010742
1653771767.805998,1246,8.916849136352539
1653771772.0228872,1251,8.867034912109375
1653771772.4536872,1252,8.830304145812988
1653771774.4330986,1254,8.812718391418457
1653771776.7460654,1257,8.789128303527832
1653771780.515731,1261,8.68122386932373
1653771785.1540654,1267,8.788383483886719
1653771787.962399,1271,8.879645347595215
1653771792.174812,1276,8.904659271240234
1653771810.8281813,1298,9.12778377532959
1653771817.3830903,1306,9.22463607788086
1653771830.5849137,1322,9.466177940368652
1653771832.875417,1325,9.417702674865723
1653771849.8976762,1345,9.694870948791504
1653771862.7186816,1360,9.992598533630371
1653771865.500294,1364,9.98919677734375
1653771875.3872442,1375,9.99919319152832
1653771875.8242366,1376,10.0092134475708
1653771910.3078585,1417,10.624680519104004
1653771927.7668304,1438,10.985504150390625
1653771928.2122228,1439,11.000232696533203
1653771943.021192,1457,10.98033618927002
1653771944.4795675,1458,10.94239616394043
1653771957.6718094,1474,11.096521377563477
1653771959.5517714,1476,11.053886413574219
1653771970.7619383,1490,10.829334259033203
1653771974.477351,1494,10.86172103881836
1653771981.0940537,1502,10.752667427062988
1653771987.6010506,1510,10.623566627502441
1653771989.9706588,1513,10.672021865844727
1653771992.2866921,1516,10.66546630859375
1653772002.739648,1528,10.484134674072266
1653772011.1924858,1538,10.296348571777344
1653772019.6615565,1548,10.323552131652832
1653772021.9886222,1551,10.33989143371582
1653772033.2835324,1565,10.087006568908691
1653772035.6264608,1568,10.071167945861816
1653772039.9430778,1573,10.126394271850586
1653772042.2738464,1576,10.056682586669922
1653772050.1996107,1585,10.355128288269043
1653772059.1406326,1596,10.248138427734375
1653772063.374848,1601,10.192575454711914
1653772065.2362423,1603,10.252861022949219
1653772084.9658194,1627,10.567368507385254
1653772091.582645,1635,10.79035472869873
1653772093.5064263,1637,10.952888488769531
1653772121.3662045,1670,11.592297554016113
1653772128.456588,1679,11.712596893310547
1653772134.2034502,1685,11.71410846710205
1653772141.2168052,1694,11.692514419555664
1653772147.6654854,1702,11.755777359008789
1653772149.6110933,1704,11.764477729797363
1653772151.9677749,1707,11.772640228271484
1653772155.8063257,1711,11.971073150634766
1653772160.8478048,1718,11.93684196472168
1653772184.1077683,1745,11.808050155639648
1653772208.5838573,1775,11.716937065124512
1653772210.465226,1777,11.641176223754883
1653772220.9360144,1789,11.639328956604004
1653772223.3231535,1792,11.88309383392334
1653772229.9326708,1800,12.039573669433594
1653772269.0469422,1847,11.921001434326172
1653772272.825904,1851,11.70628547668457
1653772279.9185474,1860,11.590665817260742
1653772284.1652057,1865,11.542551040649414
1653772286.0818672,1867,11.603124618530273
1653772303.591394,1888,11.339409828186035
1653772312.6989138,1899,11.372817039489746
1653772315.0875142,1902,11.514084815979004
1653772320.8191822,1908,11.753498077392578
1653772321.252586,1909,11.702107429504395
1653772333.9472973,1924,11.756758689880371
1653772334.384372,1925,11.75996208190918
1653772344.3730626,1936,11.91028118133545
1653772347.1940258,1940,11.752721786499023
1653772351.4342318,1945,11.708072662353516
1653772353.3490539,1947,11.704923629760742
1653772364.2423017,1960,12.41026782989502
1653772364.6796522,1961,12.406842231750488
1653772369.0271776,1966,12.55400562286377
1653772378.0484378,1977,12.889021873474121
1653772379.9365654,1979,12.982115745544434
1653772386.5901983,1987,12.942889213562012
1653772455.6672537,2070,12.919699668884277
1653772463.5655785,2079,13.126723289489746
1653772471.9632673,2089,13.14045524597168
1653772480.7639532,2100,13.279146194458008
1653772487.613545,2109,13.30532455444336
1653772491.7723615,2114,13.047761917114258
1653772493.2264545,2115,13.03287410736084
1653772495.9306357,2119,12.96817398071289
1653772497.4377081,2120,12.947339057922363
1653772502.4729698,2127,12.880794525146484
1653772512.7293317,2139,12.653346061706543
1653772537.6546276,2169,13.413081169128418
1653772557.557137,2194,13.368245124816895
1653772570.1702461,2209,13.25462532043457
1653772574.7407546,2215,13.383432388305664
1653772595.2660592,2239,13.765137672424316
1653772599.4803083,2244,13.791463851928711
1653772629.7981381,2281,13.9784574508667
1653772649.3389132,2305,13.963214874267578
1653772659.204829,2316,14.089475631713867
1653772661.4876032,2319,14.254944801330566
1653772672.4479172,2332,14.262847900390625
1653772680.955398,2342,14.429838180541992
1653772694.4202452,2359,14.488486289978027
1653772719.6123543,2389,14.277387619018555
1653772722.3145022,2393,14.469009399414062
1653772723.7598333,2394,14.375164985656738
1653772758.1489775,2436,14.51375675201416
1653772762.307905,2441,14.433920860290527
1653772773.1007938,2454,14.524044036865234
1653772779.629975,2462,14.54597282409668
1653772781.9065368,2465,14.551471710205078
1653772798.8719075,2485,14.806902885437012
1653772805.3758178,2493,14.946273803710938
1653772809.6900902,2498,15.004583358764648
1653772813.8571126,2503,14.997437477111816
1653772824.9601245,2517,15.03698444366455
1653772826.855325,2519,14.989195823669434
1653772834.8363888,2528,15.033402442932129
1653772835.6890996,2530,14.864755630493164
1653772865.529103,2566,14.640008926391602
1653772874.3780699,2577,14.426929473876953
1653772875.8275516,2578,14.479976654052734
1653772884.1710935,2588,14.383381843566895
1653772886.9560106,2592,14.420618057250977
1653772893.1482189,2599,14.476773262023926
1653772899.2940567,2606,14.561262130737305
1653772909.984733,2619,14.76452350616455
1653772916.4603121,2627,14.89723014831543
1653772916.9566236,2628,14.799098014831543
1653772923.0882466,2635,15.267264366149902
1653772925.80353,2639,15.238594055175781
1653772927.2278776,2640,15.225798606872559
1653772929.570038,2643,15.243159294128418
1653772945.0252376,2662,15.414766311645508
1653772951.5338867,2670,15.441312789916992
1653772952.9609427,2671,15.418329238891602
1653772955.2740443,2674,15.56537914276123
1653772961.441778,2681,15.547148704528809
1653772963.704318,2684,15.610808372497559
1653772965.538163,2686,15.576077461242676
1653772967.8383205,2689,15.550064086914062
1653772970.5913885,2693,15.642379760742188
1653772978.6773431,2702,15.729537963867188
1653772983.363484,2708,15.828009605407715
1653772987.5731966,2713,15.792366981506348
1653772991.425234,2717,15.873050689697266
1653773000.7710652,2729,15.752799034118652
1653773002.219256,2730,15.710909843444824
1653773005.034575,2734,15.506379127502441
1653773009.3430295,2739,15.426605224609375
1653773009.7930677,2740,15.438663482666016
1653773021.4417017,2753,15.40379524230957
1653773021.8653958,2754,15.45250129699707
1653773022.3183925,2755,15.460687637329102
1653773026.5873165,2760,15.299297332763672
1653773030.7913957,2765,15.275632858276367
1653773033.1963146,2768,15.42297649383545
1653773042.4330654,2778,15.373025894165039
1653773049.155444,2785,15.357278823852539
1653773072.6858797,2812,15.000280380249023
1653773092.1608884,2834,15.125264167785645
1653773101.183912,2844,15.254918098449707
1653773115.80471,2861,15.231282234191895
1653773117.3954375,2862,15.213703155517578
1653773133.425143,2881,15.123004913330078
1653773165.1208217,2918,15.143206596374512
1653773167.5603952,2921,15.166450500488281
1653773180.2422607,2934,15.50973129272461
1653773194.2777185,2952,15.535904884338379
1653773197.6677215,2955,15.509260177612305
1653773202.9561799,2962,15.513657569885254
1653773206.5112023,2965,15.479828834533691
1653773213.1918986,2973,15.7348051071167
1653773223.979097,2986,15.77825927734375
1653773231.3662124,2996,15.596994400024414
1653773250.666806,3019,15.65156078338623
1653773263.2780974,3034,15.187983512878418
1653773274.165702,3047,15.113984107971191
1653773303.9584901,3083,14.857641220092773
1653773305.4001439,3084,14.874512672424316
1653773314.8446925,3096,15.090840339660645
1653773321.0009995,3103,15.035834312438965
1653773321.4442003,3104,15.035194396972656
1653773322.9062185,3105,14.976285934448242
1653773331.332572,3115,14.855868339538574
1653773334.2037096,3119,14.911581039428711
1653773334.6492224,3120,14.876773834228516
1653773336.1442728,3121,14.93886661529541
1653773340.3781312,3126,15.00532054901123
1653773342.2179918,3128,15.056844711303711
1653773355.7612724,3145,14.974404335021973
1653773379.4490933,3173,14.761277198791504
1653773383.7071865,3178,14.704288482666016
1653773395.0265546,3192,14.674286842346191
1653773401.1834204,3199,14.678502082824707
1653773405.4634204,3204,14.677928924560547
1653773416.3881996,3217,14.627619743347168
1653773418.755809,3220,14.505428314208984
1653773420.6925929,3222,14.43478775024414
1653773426.8583376,3229,14.565971374511719
1653773436.1523643,3241,14.819576263427734
1653773456.765964,3265,15.412860870361328
1653773459.1179602,3268,15.380758285522461
1653773490.269191,3306,15.609352111816406
1653773519.820667,3340,15.840371131896973
1653773533.1805604,3356,15.914743423461914
1653773540.2826374,3365,15.938310623168945
1653773548.4136884,3374,16.152507781982422
1653773552.651246,3379,16.2774658203125
1653773556.87127,3384,16.31131935119629
1653773557.3181794,3385,16.287519454956055
1653773563.988682,3393,16.412160873413086
1653773572.8828351,3404,16.310400009155273
1653773585.1792738,3418,16.25340461730957
1653773588.0301728,3422,16.1727352142334
1653773591.8395612,3426,16.20146942138672
1653773598.4235833,3434,16.18559455871582
1653773602.6242135,3439,16.221900939941406
1653773620.3177397,3461,16.13109588623047
1653773626.435702,3468,16.03809928894043
1653773639.3578544,3483,15.78367805480957
1653773639.793489,3484,15.775932312011719
1653773641.2028563,3485,15.832585334777832
1653773645.8537803,3491,15.785907745361328
1653773647.8399558,3493,15.83269214630127
1653773652.9394786,3500,15.964668273925781
1653773674.6561987,3526,15.828580856323242
1653773689.8522964,3544,15.925418853759766
1653773695.5546286,3550,15.845458030700684
1653773702.0634248,3558,15.860925674438477
1653773708.7118118,3566,15.817956924438477
1653773711.0642579,3569,15.771635055541992
1653773717.0682993,3576,15.797364234924316
1653773725.8767722,3587,15.898833274841309
1653773726.3191168,3588,15.951889991760254
1653773736.7247255,3600,15.887045860290527
1653773747.566323,3613,16.027132034301758
1653773747.9976587,3614,16.024547576904297
1653773749.905218,3616,16.00851058959961
1653773762.1795588,3630,16.04300880432129
1653773782.1599398,3654,16.306489944458008
1653773784.497688,3657,16.331836700439453
1653773786.4225893,3659,16.372831344604492
1653773788.3470604,3661,16.499114990234375
1653773790.6796725,3664,16.54986572265625
1653773793.5085294,3668,16.539705276489258
1653773796.909297,3671,16.64518928527832
1653773812.4896142,3690,16.504148483276367
1653773820.891422,3700,16.52373504638672
1653773830.313567,3712,16.469337463378906
1653773834.6120455,3717,16.581178665161133
1653773858.3439007,3745,16.675678253173828
1653773859.831769,3746,16.685392379760742
1653773860.782154,3748,16.810415267944336
1653773865.0030744,3753,16.744121551513672
1653773866.4404693,3754,16.763944625854492
1653773871.5760543,3761,16.580394744873047
1653773873.483832,3763,16.53997039794922
1653773888.239222,3780,16.31972885131836
1653773889.1476104,3782,16.273405075073242
1653773890.5999548,3783,16.226741790771484
1653773893.2797387,3787,16.015769958496094
1653773896.5710888,3790,16.021366119384766
1653773914.8456712,3813,16.423627853393555
1653773923.3460834,3823,16.30910873413086
1653773944.5424507,3848,16.309307098388672
1653773946.4513364,3850,16.296939849853516
1653773954.9880042,3860,16.34856414794922
1653773962.0164301,3869,16.42427635192871
1653773964.3383121,3872,16.494892120361328
1653773990.0534914,3902,17.139753341674805
1653773997.0588913,3911,16.87261390686035
1653774000.9023185,3915,16.75619888305664
1653774005.6891515,3921,16.837276458740234
1653774016.0411963,3933,16.72380828857422
1653774018.3617878,3936,16.66167640686035
1653774032.9354432,3953,16.494150161743164
1653774035.828444,3957,16.43492317199707
1653774043.804662,3966,16.467472076416016
1653774050.8698804,3975,16.547611236572266
1653774055.539525,3981,16.530630111694336
1653774081.5971253,4012,16.513051986694336
1653774083.503079,4014,16.504674911499023
1653774091.6110473,4023,16.446598052978516
1653774100.6170897,4034,16.588485717773438
1653774105.3169556,4040,16.54314613342285
1653774111.4243753,4047,16.54610252380371
1653774142.2024205,4084,16.39260482788086
1653774163.4908001,4109,15.952935218811035
1653774168.208687,4115,15.973043441772461
1653774173.9094036,4121,16.016206741333008
1653774176.2127593,4124,16.079973220825195
1653774194.1657581,4146,16.01193618774414
1653774202.6919289,4156,16.048110961914062
1653774223.9941087,4181,16.195865631103516
1653774233.1718976,4192,16.35280418395996
1653774245.9802883,4207,16.56818199157715
1653774257.4171157,4221,16.31490707397461
1653774263.1104903,4227,16.44955825805664
1653774278.8553653,4246,16.60840606689453
1653774281.3087194,4249,16.527238845825195
1653774283.6374285,4252,16.492647171020508
1653774285.0988486,4253,16.536144256591797
1653774287.9037974,4257,16.58652687072754
1653774307.6350088,4281,16.331518173217773
1653774339.3614135,4318,16.08158302307129
1653774343.7319849,4323,16.206697463989258
1653774348.040689,4328,16.14841651916504
1653774352.6829486,4334,16.087465286254883
1653774388.1131608,4376,16.34040641784668
1653774390.484917,4379,16.4136905670166
1653774404.7317297,4395,16.72587013244629
1653774411.3594148,4403,16.850248336791992
1653774414.1488378,4407,16.898616790771484
1653774427.087876,4422,16.73276138305664
1653774428.993721,4424,16.733154296875
1653774438.025368,4435,16.760513305664062
1653774444.767668,4443,16.640531539916992
1653774453.8805656,4454,16.524478912353516
1653774464.4445906,4466,16.43522071838379
1653774484.1141229,4489,16.3814640045166
1653774488.8777213,4495,16.36493492126465
1653774492.6567688,4499,16.40542984008789
1653774505.5321167,4514,16.45504379272461
1653774514.6314645,4525,16.46221351623535
1653774523.2380528,4535,16.473426818847656
1653774526.0478947,4539,16.518299102783203
1653774530.4006817,4544,16.650821685791016
1653774545.7138624,4562,16.95355796813965
1653774547.6124578,4564,16.950841903686523
1653774550.3898208,4568,16.902936935424805
1653774556.0226042,4574,16.98570442199707
1653774562.608924,4582,17.014284133911133
1653774582.2288804,4606,16.66669464111328
1653774584.5322788,4609,16.72594451904297
1653774586.898062,4612,16.743194580078125
1653774618.3042998,4649,16.96637535095215
1653774622.5301716,4654,16.878314971923828
1653774625.277035,4658,16.82280731201172
1653774626.7940955,4659,16.806468963623047
1653774629.093176,4662,16.77167510986328
1653774633.248209,4667,16.734760284423828
1653774642.1441584,4678,16.602067947387695
1653774648.7333272,4686,16.561304092407227
1653774652.5225394,4690,16.677942276000977
1653774653.374068,4692,16.627351760864258
1653774659.0919032,4698,16.661191940307617
1653774665.6336126,4706,16.661819458007812
1653774666.10996,4707,16.667320251464844
1653774670.7735472,4713,16.548830032348633
1653774674.189051,4716,16.531187057495117
1653774685.3821278,4730,16.318342208862305
1653774691.4257438,4737,16.212509155273438
1653774709.1033998,4759,15.931169509887695
1653774715.1954827,4766,15.927197456359863
1653774719.7750282,4772,15.958389282226562
1653774723.5188274,4776,16.079103469848633
1653774723.9431486,4777,16.125516891479492
1653774747.1941082,4804,16.321378707885742
1653774749.5478451,4807,16.32813835144043
1653774751.7969449,4810,16.388294219970703
1653774755.622056,4814,16.46341323852539
1653774768.7972786,4830,16.673114776611328
1653774770.6964796,4832,16.629701614379883
1653774771.561199,4834,16.561893463134766
1653774773.0277984,4835,16.605934143066406
1653774773.489495,4836,16.611494064331055
1653774779.5206118,4843,16.612703323364258
1653774779.9637988,4844,16.670795440673828
1653774795.0000577,4862,17.047208786010742
1653774811.904226,4882,17.174070358276367
1653774822.7882364,4895,17.234853744506836
1653774835.4270825,4910,17.1368350982666
1653774851.022339,4929,17.026451110839844
1653774854.8691278,4933,17.04592514038086
1653774859.9899461,4940,17.019739151000977
1653774863.6341562,4944,17.09383773803711
1653774867.850272,4949,17.0289363861084
1653774893.7741697,4980,16.651369094848633
1653774902.32176,4990,16.62394142150879
1653774902.7886033,4991,16.642879486083984
1653774929.3421593,5023,16.564443588256836
1653774950.0279493,5047,16.517183303833008
1653774961.3589654,5061,16.669031143188477
1653774965.5873234,5066,16.76903533935547
1653774976.435664,5079,16.862266540527344
1653774976.8676574,5080,16.86846351623535
1653774984.5645058,5088,16.863637924194336
1653774985.4775896,5090,16.877613067626953
1653774989.7565393,5095,16.868654251098633
1653775021.6248488,5132,17.279436111450195
1653775024.5086071,5136,17.41023826599121
1653775028.4069676,5140,17.408369064331055
1653775037.6909983,5151,17.39616584777832
1653775038.1428251,5152,17.4345760345459
1653775040.0436916,5154,17.40789794921875
1653775040.4900894,5155,17.42014503479004
1653775068.0401134,5187,17.615983963012695
1653775077.3148224,5198,17.64329719543457
1653775079.3157907,5200,17.684776306152344
1653775083.7541378,5205,17.675437927246094
1653775085.7183754,5207,17.684507369995117
1653775089.0927103,5212,17.711082458496094
1653775094.8576424,5218,17.730327606201172
1653775099.9511135,5225,17.70425796508789
1653775112.131878,5238,17.66750144958496
1653775123.9274411,5253,17.668678283691406
1653775125.349361,5254,17.67767906188965
1653775128.1422186,5258,17.735872268676758
1653775132.0513904,5262,17.739242553710938
1653775134.4972324,5265,17.675113677978516
1653775152.8680422,5286,17.77486228942871
1653775161.2581003,5295,17.86933708190918
1653775162.1803818,5297,17.90237808227539
1653775180.0476558,5318,17.931934356689453
1653775181.5854707,5319,17.965465545654297
1653775183.8961763,5322,17.997461318969727
1653775185.824286,5324,18.014949798583984
1653775188.6585903,5328,18.062580108642578
1653775194.3706653,5334,18.13077163696289
1653775217.7517748,5362,18.06552505493164
1653775223.6187532,5368,18.077402114868164
1653775225.6023414,5370,18.07819938659668
1653775244.869301,5393,17.79034423828125
1653775253.1009858,5402,17.739826202392578
1653775253.556714,5403,17.755470275878906
1653775265.867179,5417,17.86808204650879
1653775271.0034716,5424,17.970684051513672
1653775289.8789642,5445,17.901657104492188
1653775295.3275728,5452,17.94703483581543
1653775297.261502,5454,17.913204193115234
1653775299.7172003,5457,17.880094528198242
1653775301.7505202,5459,17.848997116088867
1653775340.3721142,5504,17.641746520996094
1653775344.896131,5509,17.56378173828125
1653775346.3524103,5510,17.50234603881836
1653775351.5778852,5517,17.399295806884766
1653775355.3832982,5521,17.310171127319336
1653775357.333492,5523,17.231046676635742
1653775375.8089774,5545,16.90903663635254
1653775394.9986784,5567,16.957345962524414
1653775426.6198559,5604,16.962921142578125
1653775459.5012894,5643,17.29338264465332
1653775468.1172917,5653,17.412769317626953
1653775479.7425816,5667,17.45821762084961
1653775497.3363242,5687,17.651657104492188
1653775514.3849037,5706,17.657533645629883
1653775519.6411395,5713,17.664901733398438
1653775528.2890537,5723,17.62848472595215
1653775534.4666564,5730,17.61534881591797
1653775543.303378,5740,17.633060455322266
1653775552.9187422,5752,17.56435775756836
1653775555.536836,5755,17.612041473388672
1653775557.6985044,5757,17.574861526489258
1653775559.3481698,5758,17.556529998779297
1653775571.5795856,5772,17.615081787109375
1653775579.9598024,5781,17.594589233398438
1653775587.2728188,5789,17.474767684936523
1653775625.5152266,5832,17.972681045532227
1653775656.280687,5866,18.0031795501709
1653775668.3144853,5879,18.057350158691406
1653775669.9256396,5880,18.08541488647461
1653775671.9553983,5882,18.13285255432129
1653775731.7084785,5948,18.3173885345459
1653775736.4893596,5953,18.382797241210938
1653775738.9619865,5956,18.388986587524414
1653775745.8182454,5964,18.447845458984375
1653775761.9704058,5981,18.502243041992188
1653775769.4442253,5990,18.331378936767578
1653775775.7887967,5997,18.335102081298828
1653775780.7896335,6003,18.262182235717773
1653775786.7010708,6009,18.171464920043945
1653775787.1711197,6010,18.192977905273438
1653775820.5315993,6045,17.4968204498291
1653775828.0036416,6053,17.36449432373047
1653775849.1432338,6076,17.341903686523438
1653775850.1398456,6078,17.28263282775879
1653775851.6783412,6079,17.283632278442383
1653775877.71147,6107,16.917621612548828
1653775880.979727,6111,16.9945011138916
1653775883.1758945,6113,16.9791202545166
1653775901.9055936,6133,17.2563419342041
1653775906.7066379,6138,17.273983001708984
1653775907.713574,6140,17.3151912689209
1653775909.8300886,6142,17.345340728759766
1653775932.896044,6168,17.413267135620117
1653775967.624444,6205,18.111995697021484
1653775974.7301605,6211,18.255529403686523
1653775984.2635715,6221,18.53183364868164
1653775987.5073953,6225,18.569690704345703
1653775991.5663474,6229,18.64088249206543
1653775997.2650566,6236,18.73379135131836
1653776004.085699,6243,18.918771743774414
1653776011.310452,6251,19.143476486206055
1653776038.18111,6279,19.162696838378906
1653776040.4508765,6281,19.209972381591797
1653776047.3572915,6288,19.130992889404297
1653776054.8549798,6296,19.011533737182617
1653776055.3636153,6297,19.0084285736084
1653776057.9621713,6300,19.031742095947266
1653776071.8407378,6314,18.854372024536133
1653776084.3928053,6328,18.6729679107666
1653776088.5448153,6332,18.67630958557129
1653776089.0328894,6333,18.682086944580078
1653776089.6019151,6334,18.690649032592773
1653776101.4313595,6347,18.641033172607422
1653776112.2942476,6358,18.854196548461914
1653776112.7728426,6359,18.82073211669922
1653776117.364249,6364,18.78827667236328
1653776119.4411383,6366,18.783700942993164
1653776121.988809,6369,18.693864822387695
1653776156.0533845,6406,18.799266815185547
1653776173.0368226,6424,18.8055419921875
1653776191.8585045,6443,18.56209945678711
1653776196.9978552,6449,18.296031951904297
1653776206.3424394,6459,18.111360549926758
1653776218.8074577,6473,17.80022430419922
1653776235.2875326,6491,17.6441650390625
1653776237.87238,6494,17.662296295166016
1653776239.4249792,6495,17.622480392456055
1653776263.7421823,6522,17.450937271118164
1653776269.138767,6528,17.63441276550293
1653776272.8492584,6531,17.621837615966797
1653776280.6256669,6540,17.701478958129883
1653776285.8839338,6546,17.734664916992188
1653776290.8030035,6551,17.689455032348633
1653776292.3934934,6552,17.65570640563965
1653776303.006178,6564,17.586944580078125
1653776307.8566625,6569,17.535419464111328
1653776323.5995471,6585,17.508668899536133
1653776328.2412615,6590,17.56357192993164
1653776332.9070785,6595,17.549081802368164
1653776337.1307976,6599,17.564594268798828
1653776351.53673,6615,17.638076782226562
1653776363.9456537,6629,17.43309211730957
1653776382.5046346,6649,17.55082893371582
1653776393.7653453,6661,17.609210968017578
1653776403.9414437,6673,17.64434242248535
1653776436.3439121,6708,17.195568084716797
1653776442.9663258,6715,17.15591049194336
1653776447.6822054,6720,17.077491760253906
1653776448.6853147,6722,17.048269271850586
1653776450.7657728,6724,17.010705947875977
1653776457.0010483,6730,16.917951583862305
1653776460.1182764,6734,16.83134651184082
1653776474.5851216,6750,16.673450469970703
1653776484.3774197,6761,16.681575775146484
1653776486.514431,6763,16.656070709228516
1653776498.4414394,6776,16.75262451171875
1653776507.1883442,6785,16.782020568847656
1653776522.1094887,6802,17.051450729370117
1653776540.1575158,6821,17.22110939025879
1653776549.3887086,6831,17.41255760192871
1653776554.4696045,6837,17.394514083862305
1653776559.0654955,6842,17.415111541748047
1653776561.161492,6844,17.430418014526367
1653776566.2318118,6850,17.430217742919922
1653776573.9397504,6859,17.49074935913086
1653776580.7896335,6866,17.542238235473633
1653776584.903731,6870,17.59290885925293
1653776589.471692,6875,17.63017463684082
1653776624.8406985,6914,17.312864303588867
1653776625.8787487,6916,17.311864852905273
1653776629.5444005,6919,17.25982666015625
1653776639.355943,6930,17.117298126220703
1653776646.091648,6937,17.105850219726562
1653776665.7469258,6959,16.92917251586914
