Wall_time,Episodes,Unit moves
1653602522.4398584,84,1.2424242496490479
1653602524.2034245,85,1.3333333730697632
1653602525.331039,86,1.3535352945327759
1653602527.1328423,87,1.2828283309936523
1653602528.2808533,88,1.2828283309936523
1653602530.101017,89,1.2020201683044434
1653602531.2581737,90,1.4646464586257935
1653602533.0677388,91,1.2424242496490479
1653602534.1298244,92,1.2121212482452393
1653602535.8863537,93,1.26262629032135
1653602536.9484434,94,1.2020201683044434
1653602538.8107362,95,1.0909091234207153
1653602540.6224115,96,1.1111111640930176
1653602541.6744144,97,1.1616162061691284
1653602543.4669101,98,1.2121212482452393
1653602544.5580928,99,1.1414141654968262
1653602546.3411195,100,1.1111111640930176
1653602547.4065914,101,1.1616162061691284
1653602549.1975062,102,1.2121212482452393
1653602550.321158,103,1.2323232889175415
1653602552.1039448,104,1.1818181276321411
1653602553.2030947,105,1.2525252103805542
1653602554.9653044,106,1.1818181276321411
1653602556.75907,107,1.1414141654968262
1653602557.85232,108,1.1414141654968262
1653602559.61761,109,1.1717171669006348
1653602560.6742647,110,1.2323232889175415
1653602562.407536,111,1.2323232889175415
1653602563.44103,112,1.313131332397461
1653602565.2045274,113,1.2525252103805542
1653602566.2702491,114,1.2828283309936523
1653602568.084976,115,1.2727272510528564
1653602569.183018,116,1.2727272510528564
1653602571.0594785,117,1.505050539970398
1653602572.9732676,118,1.4343434572219849
1653602574.0994372,119,1.7171716690063477
1653602575.9609246,120,1.4848484992980957
1653602577.012633,121,1.3939393758773804
1653602578.738909,122,1.3232322931289673
1653602579.8362203,123,1.4343434572219849
1653602581.6709116,124,1.454545497894287
1653602582.7204766,125,1.505050539970398
1653602584.6191652,126,1.3636363744735718
1653602586.3360248,127,1.3333333730697632
1653602587.331136,128,1.1414141654968262
1653602589.0983453,129,1.3232322931289673
1653602590.1118069,130,1.3737373352050781
1653602591.8912034,131,1.2525252103805542
1653602592.9586112,132,1.383838415145874
1653602594.807884,133,1.3232322931289673
1653602595.8923821,134,1.1414141654968262
1653602597.6216273,135,1.1010100841522217
1653602598.7295985,136,1.2424242496490479
1653602600.5457256,137,1.0303030014038086
1653602602.4586298,138,1.1010100841522217
1653602603.6842396,139,1.0606060028076172
1653602605.5316815,140,1.2525252103805542
1653602606.6459732,141,1.303030252456665
1653602608.4045002,142,1.2323232889175415
1653602609.4801114,143,1.2525252103805542
1653602611.337301,144,1.0808080434799194
1653602612.4498746,145,1.2020201683044434
1653602614.3410258,146,1.191919207572937
1653602615.5413606,147,1.2323232889175415
1653602617.3390205,148,1.2323232889175415
1653602619.252957,149,1.2323232889175415
1653602620.3602395,150,1.2727272510528564
1653602622.314703,151,1.2424242496490479
1653602623.6456776,152,1.2929292917251587
1653602625.568987,153,1.2222222089767456
1653602626.6322231,154,1.424242377281189
1653602628.391082,155,1.3939393758773804
1653602629.5035129,156,1.424242377281189
1653602631.419535,157,1.5252525806427002
1653602632.6077428,158,1.4141414165496826
1653602634.5596776,159,1.575757622718811
1653602636.525991,160,1.6565656661987305
1653602637.6994102,161,1.686868667602539
1653602639.95837,162,1.686868667602539
1653602641.3227406,163,1.5656565427780151
1653602643.1471658,164,1.4040404558181763
1653602644.2114525,165,1.5555555820465088
1653602646.0446773,166,1.7474747896194458
1653602647.1811445,167,1.545454502105713
1653602648.9079645,168,1.5555555820465088
1653602650.0194857,169,1.6262626647949219
1653602651.8569376,170,1.6060606241226196
1653602653.6538582,171,1.616161584854126
1653602654.7889817,172,1.494949460029602
1653602656.6299796,173,1.8484848737716675
1653602657.6891577,174,1.686868667602539
1653602659.47606,175,1.73737370967865
1653602660.6790686,176,2.060606002807617
1653602662.568479,177,1.8888888359069824
1653602663.72198,178,1.808080792427063
1653602665.5523853,179,1.4343434572219849
1653602666.6489186,180,1.505050539970398
1653602668.4678707,181,1.383838415145874
1653602670.3489,182,1.4444444179534912
1653602671.4608471,183,1.4141414165496826
1653602673.3006692,184,1.454545497894287
1653602674.3626301,185,1.4848484992980957
1653602676.1921432,186,1.4040404558181763
1653602677.2506957,187,1.3333333730697632
1653602679.0314903,188,1.3737373352050781
1653602680.1210985,189,1.424242377281189
1653602681.904441,190,1.5151515007019043
1653602683.7008262,191,1.3232322931289673
1653602684.7059853,192,1.313131332397461
1653602686.5176692,193,1.4444444179534912
1653602687.572871,194,1.3434343338012695
1653602689.3792853,195,1.4747474193572998
1653602690.4547584,196,1.7777777910232544
1653602692.1575909,197,2.060606002807617
1653602693.2367241,198,2.070707082748413
1653602694.9838204,199,1.808080792427063
1653602696.1166332,200,2.060606002807617
1653602697.9761307,201,2.070707082748413
1653602699.9117026,202,1.9393939971923828
1653602701.1133635,203,2.090909004211426
1653602703.0238585,204,2.0404040813446045
1653602704.2779534,205,1.8383837938308716
1653602706.072955,206,1.7979798316955566
1653602707.1435325,207,1.8282828330993652
1653602708.8765228,208,1.73737370967865
1653602709.931725,209,1.878787875175476
1653602711.6896515,210,1.9090908765792847
1653602712.7606046,211,1.7878787517547607
1653602714.6414258,212,1.7979798316955566
1653602716.3883018,213,1.8989899158477783
1653602717.485653,214,1.7777777910232544
1653602719.2551003,215,1.7070707082748413
1653602720.3107288,216,1.8383837938308716
1653602722.2498555,217,1.8383837938308716
1653602723.4268038,218,1.7878787517547607
1653602725.4054627,219,1.7171716690063477
1653602726.5619302,220,1.7878787517547607
1653602728.3723042,221,1.929292917251587
1653602729.6587842,222,1.8383837938308716
1653602731.4734,223,1.8181818723678589
1653602733.3961465,224,1.696969747543335
1653602734.6054301,225,1.8989899158477783
1653602736.475271,226,1.9595959186553955
1653602737.5829213,227,1.878787875175476
1653602739.3385644,228,2.1818182468414307
1653602740.4385567,229,1.9696969985961914
1653602742.196514,230,1.9191919565200806
1653602743.247112,231,2.010101079940796
1653602744.9823215,232,1.8888888359069824
1653602746.0389845,233,1.808080792427063
1653602747.8075988,234,1.9393939971923828
1653602749.593598,235,1.8888888359069824
1653602750.650056,236,2.1717171669006348
1653602752.3561583,237,2.0303030014038086
1653602753.400403,238,1.9191919565200806
1653602755.1568923,239,1.8282828330993652
1653602756.2647817,240,1.7575757503509521
1653602758.053715,241,1.7777777910232544
1653602759.0958655,242,1.7171716690063477
1653602761.0443656,243,1.6262626647949219
1653602762.1449668,244,1.9090908765792847
1653602763.8903208,245,1.5656565427780151
1653602765.6903982,246,1.5151515007019043
1653602766.7991934,247,1.7878787517547607
1653602768.6256113,248,1.6262626647949219
1653602769.8625576,249,1.7171716690063477
1653602771.7560139,250,1.6060606241226196
1653602772.8525252,251,1.454545497894287
1653602774.6423643,252,1.575757622718811
1653602775.749693,253,1.5252525806427002
1653602777.6601634,254,1.3939393758773804
1653602779.500121,255,1.4141414165496826
1653602780.601914,256,1.4848484992980957
1653602782.3970954,257,1.4444444179534912
1653602783.6315172,258,1.3737373352050781
1653602785.4741712,259,1.3737373352050781
1653602786.5931993,260,1.4343434572219849
1653602788.4302347,261,1.303030252456665
1653602789.594235,262,1.3737373352050781
1653602791.522308,263,1.4141414165496826
1653602792.646045,264,1.2424242496490479
1653602794.4827085,265,1.505050539970398
1653602796.2586875,266,1.2727272510528564
1653602797.3937848,267,1.4444444179534912
1653602799.2023613,268,1.4343434572219849
1653602800.2904851,269,1.4747474193572998
1653602802.1359441,270,1.3737373352050781
1653602803.2303927,271,1.3434343338012695
1653602805.1559289,272,1.4444444179534912
1653602806.2352252,273,1.3636363744735718
1653602808.0559316,274,1.5353535413742065
1653602809.296249,275,1.454545497894287
1653602811.2077713,276,1.5353535413742065
1653602813.1190913,277,1.4444444179534912
1653602814.2321901,278,1.5555555820465088
1653602816.0687444,279,1.4040404558181763
1653602817.281662,280,1.3333333730697632
1653602819.168455,281,1.4747474193572998
1653602820.3226776,282,1.4141414165496826
1653602822.0911808,283,1.4343434572219849
1653602823.1664908,284,1.4848484992980957
1653602824.9635055,285,1.383838415145874
1653602826.0519605,286,1.3535352945327759
1653602827.7935815,287,1.424242377281189
1653602829.5166943,288,1.575757622718811
1653602830.6581597,289,1.4444444179534912
1653602832.4001749,290,1.3737373352050781
1653602833.4578702,291,1.424242377281189
1653602835.2261786,292,1.505050539970398
1653602836.3178828,293,1.424242377281189
1653602838.077432,294,1.4646464586257935
1653602839.1258118,295,1.3232322931289673
1653602840.8836024,296,1.4343434572219849
1653602841.9342442,297,1.6060606241226196
1653602843.6947854,298,1.545454502105713
1653602845.415246,299,1.6363636255264282
1653602846.582001,300,1.4848484992980957
1653602848.6288772,301,1.4646464586257935
1653602849.7051327,302,1.4848484992980957
1653602851.4723625,303,1.5353535413742065
1653602852.533507,304,1.4343434572219849
1653602854.3206182,305,1.424242377281189
1653602855.4974263,306,1.3535352945327759
1653602857.4188874,307,1.454545497894287
1653602858.4890122,308,1.3636363744735718
1653602860.2474403,309,1.3434343338012695
1653602862.0089672,310,1.4040404558181763
1653602863.128425,311,1.191919207572937
1653602865.0254295,312,1.494949460029602
1653602866.1303937,313,1.3737373352050781
1653602867.892155,314,1.3636363744735718
1653602869.0588994,315,1.4040404558181763
1653602870.8689103,316,1.313131332397461
1653602871.9753728,317,1.4141414165496826
1653602874.047547,318,1.7070707082748413
1653602875.8723247,319,1.4646464586257935
1653602876.940004,320,1.3737373352050781
1653602878.7752664,321,1.3636363744735718
1653602879.9432433,322,1.383838415145874
1653602881.8012238,323,1.4444444179534912
1653602882.908252,324,1.4444444179534912
1653602884.798369,325,1.383838415145874
1653602885.9119473,326,1.5555555820465088
1653602887.7746236,327,1.5353535413742065
1653602888.8385367,328,1.4848484992980957
1653602890.791137,329,1.6363636255264282
1653602892.7280626,330,1.494949460029602
1653602893.8107197,331,1.424242377281189
1653602895.7128074,332,1.4343434572219849
1653602896.8648863,333,1.2727272510528564
1653602898.65852,334,1.313131332397461
1653602899.7517653,335,1.4444444179534912
1653602901.590867,336,1.545454502105713
1653602902.6713316,337,1.6464647054672241
1653602904.4506443,338,1.545454502105713
1653602905.539456,339,1.454545497894287
1653602907.5513942,340,1.575757622718811
1653602909.3072095,341,1.5555555820465088
1653602910.4319153,342,1.5353535413742065
1653602912.161353,343,1.3232322931289673
1653602913.2190518,344,1.5353535413742065
1653602915.133895,345,1.5959595441818237
1653602916.294343,346,1.494949460029602
1653602918.1873438,347,1.7676767110824585
1653602919.258711,348,1.6060606241226196
1653602921.071711,349,1.6262626647949219
1653602922.1416788,350,1.4747474193572998
1653602923.9591198,351,1.8383837938308716
1653602925.813857,352,1.7575757503509521
1653602926.90352,353,1.6464647054672241
1653602928.7972634,354,1.3232322931289673
1653602929.879812,355,1.3737373352050781
1653602931.6744163,356,1.2323232889175415
1653602932.7507496,357,1.303030252456665
1653602934.5580747,358,1.313131332397461
1653602935.73823,359,1.4646464586257935
1653602937.6285708,360,1.3737373352050781
1653602938.8121314,361,1.4848484992980957
1653602940.7147593,362,1.3737373352050781
1653602942.4946864,363,1.5353535413742065
1653602943.5322278,364,1.5858585834503174
1653602945.313422,365,1.4040404558181763
1653602946.4763334,366,1.494949460029602
1653602948.2626667,367,1.3333333730697632
1653602949.324176,368,1.4040404558181763
1653602951.0906785,369,1.4141414165496826
1653602952.232619,370,1.4646464586257935
1653602954.1746535,371,1.4747474193572998
1653602955.2480721,372,1.4343434572219849
1653602957.4570324,373,1.5555555820465088
1653602959.3360837,374,1.2525252103805542
1653602960.464182,375,1.2929292917251587
1653602962.4684753,376,1.191919207572937
1653602963.6057975,377,1.4343434572219849
1653602965.60145,378,1.303030252456665
1653602966.7056198,379,1.2525252103805542
1653602968.430271,380,1.424242377281189
1653602969.5103095,381,1.454545497894287
1653602971.3523958,382,1.4646464586257935
1653602973.1114311,383,1.3434343338012695
1653602974.1391156,384,1.2020201683044434
1653602975.8980668,385,1.2828283309936523
1653602976.9459047,386,1.313131332397461
1653602978.7366304,387,1.2222222089767456
1653602979.8119798,388,1.2525252103805542
1653602981.642999,389,1.191919207572937
1653602982.7517514,390,1.1515151262283325
1653602984.563428,391,1.2424242496490479
1653602985.6614258,392,1.2020201683044434
1653602987.4472523,393,1.2121212482452393
1653602989.235723,394,1.2020201683044434
1653602990.3231394,395,1.2828283309936523
1653602992.1054747,396,1.2727272510528564
1653602993.2052152,397,1.2222222089767456
1653602994.9980986,398,1.191919207572937
1653602996.0767994,399,1.2525252103805542
1653602997.8778484,400,1.2525252103805542
1653602998.9391186,401,1.2121212482452393
1653603000.7063239,402,1.1313130855560303
1653603001.7714188,403,1.313131332397461
1653603003.611903,404,1.454545497894287
1653603005.485269,405,1.383838415145874
1653603006.5716603,406,1.3939393758773804
1653603008.333686,407,1.494949460029602
1653603009.4238665,408,1.4141414165496826
1653603011.1738846,409,1.494949460029602
1653603012.2563126,410,1.303030252456665
1653603014.077018,411,1.3636363744735718
1653603015.1349301,412,1.494949460029602
1653603016.8996136,413,1.3737373352050781
1653603017.9704452,414,1.424242377281189
1653603019.803442,415,1.424242377281189
1653603021.6495726,416,1.4141414165496826
1653603022.763149,417,1.3939393758773804
1653603024.593357,418,1.3232322931289673
1653603025.6647983,419,1.2828283309936523
1653603027.4907858,420,1.5151515007019043
1653603028.553326,421,1.4141414165496826
1653603030.348751,422,1.303030252456665
1653603031.4373355,423,1.505050539970398
1653603033.1443076,424,1.383838415145874
1653603034.2491677,425,1.2727272510528564
1653603036.0039487,426,1.3232322931289673
1653603037.786214,427,1.2727272510528564
1653603038.8659923,428,1.494949460029602
1653603040.6301715,429,1.6262626647949219
1653603041.7218726,430,1.494949460029602
1653603043.4931433,431,1.3535352945327759
1653603044.5908153,432,1.4444444179534912
1653603046.335719,433,1.494949460029602
1653603047.3762665,434,1.4747474193572998
1653603049.1973374,435,1.505050539970398
1653603050.2616286,436,1.4141414165496826
1653603052.0427566,437,1.424242377281189
1653603053.8175683,438,1.2929292917251587
1653603054.9143083,439,1.2323232889175415
1653603056.7221825,440,1.1717171669006348
1653603057.8183277,441,1.1818181276321411
1653603059.6081424,442,1.2525252103805542
1653603060.806331,443,1.2727272510528564
1653603062.575278,444,1.2828283309936523
1653603063.668927,445,1.3636363744735718
1653603065.513927,446,1.4646464586257935
1653603067.2877667,447,1.3434343338012695
1653603068.328743,448,1.383838415145874
1653603070.0866039,449,1.4343434572219849
1653603071.163496,450,1.4646464586257935
1653603072.9458227,451,1.3636363744735718
1653603074.0089903,452,1.4040404558181763
1653603075.8489742,453,1.3737373352050781
1653603076.9381647,454,1.383838415145874
1653603078.66873,455,1.26262629032135
1653603079.8092933,456,1.2020201683044434
1653603081.7421134,457,1.383838415145874
1653603083.5289316,458,1.4141414165496826
1653603084.6158981,459,1.3636363744735718
1653603086.411465,460,1.2323232889175415
1653603087.6070838,461,1.3232322931289673
1653603089.469126,462,1.1010100841522217
1653603090.5555115,463,1.2222222089767456
1653603092.3318129,464,1.2222222089767456
1653603093.4098265,465,1.0606060028076172
1653603095.1975129,466,1.1818181276321411
1653603096.2900362,467,1.2525252103805542
1653603098.0537596,468,1.1111111640930176
1653603099.7842982,469,1.4040404558181763
1653603100.845605,470,1.454545497894287
1653603102.6530578,471,1.1010100841522217
1653603103.6991134,472,1.2323232889175415
1653603105.6170955,473,1.0505050420761108
1653603106.7366645,474,1.2020201683044434
1653603108.5116081,475,1.1111111640930176
1653603109.6163476,476,1.0303030014038086
1653603111.4168637,477,1.070707082748413
1653603112.5237474,478,0.7171717286109924
1653603114.3794382,479,0.868686854839325
1653603116.2626514,480,0.5555555820465088
1653603117.390346,481,0.6060606241226196
1653603119.2613947,482,0.7575757503509521
1653603120.3830116,483,0.5959596037864685
1653603122.3534877,484,0.5757575631141663
1653603123.5294852,485,0.5454545617103577
1653603125.3305402,486,0.7373737096786499
1653603126.430634,487,0.6969696879386902
1653603128.2333813,488,0.6868686676025391
1653603129.3585844,489,0.7575757503509521
1653603131.1615787,490,0.8181818127632141
1653603133.134528,491,1.1010100841522217
1653603134.450304,492,0.9494949579238892
1653603136.2264645,493,1.0303030014038086
1653603137.3438923,494,1.0404040813446045
1653603139.1525052,495,1.1010100841522217
1653603140.2650752,496,0.9797979593276978
1653603142.0801704,497,1.0202020406723022
1653603143.2041383,498,1.0303030014038086
1653603145.148,499,1.1414141654968262
1653603146.2507472,500,1.1414141654968262
1653603148.0729175,501,0.9797979593276978
1653603149.8666406,502,1.070707082748413
1653603150.943609,503,0.8484848737716675
1653603152.7688046,504,0.8181818127632141
1653603153.8393312,505,0.9090909361839294
1653603155.6486056,506,0.9595959782600403
1653603156.7460828,507,0.8383838534355164
1653603158.5616806,508,0.9494949579238892
1653603159.6575634,509,0.9090909361839294
1653603161.4749146,510,0.9191918969154358
1653603163.2573912,511,0.9898989796638489
1653603164.2975621,512,1.0404040813446045
1653603166.1140447,513,0.939393937587738
1653603167.1966658,514,0.8989899158477783
1653603168.9771879,515,0.8484848737716675
1653603170.1411707,516,1.0303030014038086
1653603171.954941,517,0.8181818127632141
1653603173.0492983,518,0.7878788113594055
1653603174.8547275,519,0.8282828330993652
1653603175.936283,520,0.6464646458625793
1653603177.7104895,521,0.9494949579238892
1653603179.5500612,522,0.9696969985961914
1653603180.6202352,523,1.0303030014038086
1653603182.450164,524,0.7777777910232544
1653603183.5806656,525,0.8888888955116272
1653603185.392332,526,0.7878788113594055
1653603186.460265,527,0.7575757503509521
1653603188.2769403,528,0.868686854839325
1653603189.36354,529,0.8989899158477783
1653603191.1389809,530,0.7575757503509521
1653603192.242176,531,0.9090909361839294
1653603194.0725846,532,1.1616162061691284
1653603195.899379,533,1.0909091234207153
1653603197.0002024,534,1.0303030014038086
1653603198.8225567,535,1.0
1653603199.9309044,536,1.0303030014038086
1653603201.7485344,537,1.0
1653603202.8698812,538,1.303030252456665
1653603204.6757345,539,1.1717171669006348
1653603205.7966187,540,1.0606060028076172
1653603207.6085706,541,1.1818181276321411
1653603208.7154279,542,1.0505050420761108
1653603210.596424,543,1.1010100841522217
1653603212.3957045,544,1.1010100841522217
1653603213.488508,545,1.2525252103805542
1653603215.3508933,546,1.2424242496490479
1653603216.4632227,547,1.303030252456665
1653603218.2525532,548,1.3535352945327759
1653603219.3869445,549,1.5858585834503174
1653603221.237647,550,1.3232322931289673
1653603222.5563126,551,1.2828283309936523
1653603224.4196138,552,1.2323232889175415
1653603225.5519457,553,1.2020201683044434
1653603227.38828,554,1.303030252456665
1653603229.2093682,555,1.0909091234207153
1653603230.3082507,556,1.1414141654968262
1653603232.121227,557,0.8989899158477783
1653603233.2601874,558,1.0303030014038086
1653603235.0840266,559,0.7878788113594055
1653603236.2034867,560,0.6767676472663879
1653603238.0414543,561,0.6969696879386902
1653603239.1311007,562,0.7878788113594055
1653603240.9853613,563,0.5151515007019043
1653603242.0983558,564,0.7171717286109924
1653603243.918307,565,0.6969696879386902
1653603245.7676804,566,0.7777777910232544
1653603246.860804,567,0.7777777910232544
1653603248.6792796,568,0.6969696879386902
1653603249.8245075,569,0.808080792427063
1653603251.7055717,570,0.7575757503509521
1653603252.8063347,571,0.8787878751754761
1653603254.696546,572,0.747474730014801
1653603255.8971221,573,0.7373737096786499
1653603257.723172,574,0.8484848737716675
1653603259.5972621,575,0.868686854839325
1653603260.6968186,576,0.8282828330993652
1653603262.608588,577,0.7777777910232544
1653603263.7303414,578,0.808080792427063
1653603265.592999,579,0.7272727489471436
1653603266.703105,580,0.7878788113594055
1653603268.5052662,581,0.5454545617103577
1653603269.618834,582,0.7676767706871033
1653603271.4745224,583,0.5151515007019043
1653603272.6160116,584,0.9191918969154358
1653603274.462055,585,1.0
1653603276.2917001,586,1.0808080434799194
1653603277.4132376,587,1.2020201683044434
1653603279.2834594,588,1.2323232889175415
1653603280.4398873,589,1.4848484992980957
1653603282.336033,590,1.4646464586257935
1653603283.4788485,591,1.3939393758773804
1653603285.3360827,592,1.4343434572219849
1653603286.4376216,593,1.4141414165496826
1653603288.284559,594,1.5555555820465088
1653603289.3971918,595,1.3939393758773804
1653603291.2544882,596,1.4141414165496826
1653603293.1348665,597,1.454545497894287
1653603294.2571647,598,1.26262629032135
1653603296.0810862,599,1.2525252103805542
1653603297.2187893,600,1.0
1653603299.0356112,601,1.0303030014038086
1653603300.1357322,602,1.1616162061691284
1653603302.0104055,603,1.0606060028076172
1653603303.1585338,604,1.0101009607315063
1653603304.9787889,605,1.1010100841522217
1653603306.1251843,606,0.9696969985961914
1653603307.964479,607,0.9191918969154358
1653603309.7539346,608,0.8787878751754761
1653603310.882259,609,0.939393937587738
1653603312.7519941,610,1.0202020406723022
1653603313.8724282,611,1.0505050420761108
1653603315.7342033,612,1.1414141654968262
1653603316.867024,613,1.1818181276321411
1653603318.7030294,614,1.1313130855560303
1653603319.8554134,615,0.9696969985961914
1653603321.7107015,616,0.9696969985961914
1653603322.831222,617,1.0404040813446045
1653603324.7465153,618,0.868686854839325
1653603326.5831053,619,0.8282828330993652
1653603327.6997604,620,0.8383838534355164
1653603329.6037624,621,0.9090909361839294
1653603330.7147572,622,0.8181818127632141
1653603332.6418834,623,0.747474730014801
1653603333.8005962,624,0.6666666865348816
1653603335.6481974,625,0.7777777910232544
1653603336.7739878,626,0.6868686676025391
1653603338.6845243,627,0.4444444477558136
1653603339.7979434,628,0.4747474789619446
1653603341.6624773,629,0.3636363744735718
1653603343.5268729,630,0.3737373650074005
1653603344.6583278,631,0.4141414165496826
1653603346.4749947,632,0.5050504803657532
1653603347.5833113,633,0.7070707082748413
1653603349.4599452,634,0.5454545617103577
1653603350.579338,635,0.4747474789619446
1653603352.4420443,636,0.46464645862579346
1653603353.576549,637,0.27272728085517883
1653603355.4319003,638,0.28282827138900757
1653603357.2922323,639,0.3636363744735718
1653603358.3807256,640,0.3333333432674408
1653603360.2459302,641,0.27272728085517883
1653603361.3774862,642,0.21212121844291687
1653603363.2850318,643,0.16161616146564484
1653603364.4052896,644,0.1818181872367859
1653603366.3098805,645,0.1818181872367859
1653603367.442336,646,0.2626262605190277
1653603369.2691276,647,0.39393940567970276
1653603370.4196975,648,0.3030303120613098
1653603372.292361,649,0.4141414165496826
1653603374.207223,650,0.34343433380126953
1653603375.371351,651,0.2525252401828766
1653603377.2145457,652,0.38383838534355164
1653603378.328743,653,0.31313130259513855
1653603380.1876135,654,0.3636363744735718
1653603381.3377066,655,0.3333333432674408
1653603383.22467,656,0.4343434274196625
1653603384.5185344,657,0.2929292917251587
1653603386.3893046,658,0.28282827138900757
1653603387.5315242,659,0.2626262605190277
1653603389.4422398,660,0.4040403962135315
1653603391.3585634,661,0.3030303120613098
1653603392.482976,662,0.2222222238779068
1653603394.4236512,663,0.13131313025951385
1653603395.5569422,664,0.2626262605190277
1653603397.4521124,665,0.2929292917251587
1653603398.5869591,666,0.39393940567970276
1653603400.445425,667,0.4040403962135315
1653603401.5613794,668,0.2222222238779068
1653603403.468219,669,0.14141413569450378
1653603404.7827594,670,0.17171716690063477
1653603406.9216566,671,0.1111111119389534
1653603408.81575,672,0.14141413569450378
1653603409.9468439,673,0.1111111119389534
1653603411.833501,674,0.14141413569450378
1653603412.9948134,675,0.12121212482452393
1653603415.0254111,676,0.10101009905338287
1653603416.2132962,677,0.1515151560306549
1653603418.1788132,678,0.2525252401828766
1653603419.3224905,679,0.2222222238779068
1653603421.2179601,680,0.12121212482452393
1653603422.3823826,681,0.23232322931289673
1653603424.2650886,682,0.21212121844291687
1653603426.1694503,683,0.1818181872367859
1653603427.3187037,684,0.1818181872367859
1653603429.170622,685,0.35353535413742065
1653603430.2664542,686,0.3232323229312897
1653603432.215775,687,0.3232323229312897
1653603433.337853,688,0.2525252401828766
1653603435.2388961,689,0.12121212482452393
1653603436.4279506,690,0.2222222238779068
1653603438.314596,691,0.2929292917251587
1653603439.4465525,692,0.3333333432674408
1653603441.375447,693,0.4141414165496826
1653603443.2403448,694,0.3030303120613098
1653603444.430779,695,0.17171716690063477
1653603446.337039,696,0.10101009905338287
1653603447.4931097,697,0.03030303120613098
1653603449.3939936,698,0.2525252401828766
1653603450.5540395,699,0.27272728085517883
1653603452.472065,700,0.1515151560306549
1653603453.647251,701,0.09090909361839294
1653603455.597926,702,0.19191919267177582
1653603457.5245826,703,0.2525252401828766
1653603458.6230004,704,0.2525252401828766
1653603460.559241,705,0.16161616146564484
1653603461.6952968,706,0.17171716690063477
1653603463.6331825,707,0.10101009905338287
1653603464.7983308,708,0.16161616146564484
1653603466.6672125,709,0.14141413569450378
1653603467.8047733,710,0.17171716690063477
1653603469.7358599,711,0.10101009905338287
1653603470.895958,712,0.1515151560306549
1653603472.7891476,713,0.16161616146564484
1653603474.7658682,714,0.13131313025951385
1653603475.922863,715,0.13131313025951385
