Wall time,Step,Value
1654393786.8420858,73755,4.333333492279053
1654393832.0923028,75735,1.6666666269302368
1654393860.6200857,76824,4.333333492279053
1654393862.8211024,76923,6.0
1654393867.5613146,77121,4.666666507720947
1654393872.456199,77319,10.333333015441895
1654393877.0511324,77517,5.0
1654393890.9935083,78111,6.333333492279053
1654393928.27785,79695,4.666666507720947
1654393930.4479084,79794,6.666666507720947
1654393934.8976338,79992,10.333333015441895
1654393941.9399688,80289,8.0
1654393961.910528,81180,3.0
1654393990.708032,82467,9.0
1654394007.9633381,83259,5.666666507720947
1654394014.3171864,83556,5.666666507720947
1654394044.2425008,84942,12.333333015441895
1654394054.910083,85437,10.333333015441895
